year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,jobType,executionStartedAt,execution_time,computed_rows,nb_executions
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:50:43.803Z,240.0,1399.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:54:30.592Z,135.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T22:09:01.403Z,571.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:46:50.356Z,176.0,19.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:46:15.937Z,105.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:46:19.332Z,84.0,66.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:23:29.968Z,135.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T17:08:14.077Z,650.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:46:39.526Z,212.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:57.007Z,164.0,24.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:51:33.579Z,377.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:05.525Z,168.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:32:48.463Z,442.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:49:20.939Z,139.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:54.987Z,200.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:45.701Z,160.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:40:17.825Z,156.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:57.932Z,186.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T02:11:07.771Z,335.0,6868.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:53.777Z,141.0,20.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:45:58.670Z,162.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:39:57.397Z,209.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:35:41.006Z,441.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:47:37.204Z,146.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:55:32.689Z,195.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:41:42.907Z,206.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:34:28.356Z,153.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:41.469Z,1451.0,2276.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T20:35:23.749Z,677.0,2276.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:23:44.188Z,168.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:54.594Z,135.0,20.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T15:08:44.188Z,613.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:47:36.581Z,182.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:52.382Z,147.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:57.405Z,174.0,24.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:52:57.659Z,1036.0,162.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:52:43.616Z,169.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T15:09:00.991Z,588.0,3487.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:11:25.035Z,415.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:51.470Z,156.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:23:57.174Z,152.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:12.819Z,141.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:48:26.236Z,221.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:46:22.236Z,188.0,162.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:47:19.844Z,222.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:52:50.824Z,215.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:41:54.216Z,215.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:47:52.808Z,174.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:53:09.715Z,180.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:34.497Z,265.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:03.804Z,228.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:49:44.350Z,99.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:36:46.735Z,326.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:36:59.978Z,1572.0,2272.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T17:46:06.693Z,204.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:52.261Z,157.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:34:26.360Z,188.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:24:17.652Z,142.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:19.076Z,137.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T07:09:08.062Z,469.0,6868.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:18:24.455Z,131.0,110.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:34:03.181Z,126.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:55:50.636Z,126.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:21:28.358Z,276.0,98.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:49:52.597Z,439.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:50:44.851Z,181.0,1399.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:22.386Z,179.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:09:45.668Z,556.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:49.167Z,139.0,21.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:43.004Z,176.0,25.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:12.431Z,102.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:57.784Z,229.0,24.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T15:05:52.535Z,244.0,66.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:53:09.691Z,177.0,66.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T17:44:34.841Z,412.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:24:22.590Z,159.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:52:42.027Z,209.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T19:57:41.595Z,704.0,2276.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:04.266Z,318.0,9.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:46:37.943Z,473.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:32:44.220Z,409.0,8.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:11.980Z,237.0,23.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:23:24.898Z,531.0,34.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:39:56.412Z,179.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:04:36.636Z,792.0,2276.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:31:01.062Z,109.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:24:45.778Z,245.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:50:39.383Z,142.0,23.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:27:22.607Z,169.0,19.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:20.953Z,131.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:40:30.272Z,169.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:56:09.959Z,306.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:45.725Z,163.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:00.838Z,291.0,9.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T21:09:14.215Z,506.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T11:35:58.443Z,158.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:46:19.616Z,85.0,66.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:33:53.294Z,187.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:33.775Z,153.0,12.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:09:15.069Z,663.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T15:13:55.569Z,824.0,2276.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:31:07.997Z,68.0,66.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:31:10.552Z,283.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:49:52.031Z,86.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:49:06.847Z,390.0,162.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:33.956Z,157.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:24:02.131Z,138.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:33:27.176Z,163.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:52:17.455Z,315.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:53:30.239Z,230.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:28:54.202Z,149.0,20.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:33:03.557Z,475.0,15.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:27:18.850Z,159.0,19.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T13:17:56.371Z,116.0,6.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:52:34.243Z,182.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:21:46.123Z,142.0,32.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:24:00.332Z,173.0,28.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:26:00.876Z,152.0,24.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T18:08:39.241Z,793.0,6865.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:53:10.752Z,377.0,2.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:50:04.901Z,512.0,162.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:26:52.034Z,248.0,19.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:46:22.991Z,130.0,162.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T06:08:47.015Z,475.0,6868.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T10:18:16.738Z,138.0,304.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T05:08:57.524Z,606.0,6868.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:25:02.780Z,151.0,29.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:34:18.829Z,161.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:27:17.943Z,193.0,19.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:09:34.752Z,531.0,6868.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:34:03.663Z,217.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:49:30.168Z,216.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:33:48.099Z,179.0,26.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T12:39:56.915Z,219.0,136.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T09:50:44.344Z,216.0,1399.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,BLOCK_0162,BLOCK_0162,ImpView,2026-02-03T08:29:45.219Z,206.0,15.0,1.0
