year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,changeId,scoped,scoped_level,workers,macroFormula,backingMetricId,jobType,executionId,executionStartedAt,execution_time,computed_rows,deleted_rows,upserted_rows,nb_executions,nb_batch_executions
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0334,,Formula,EXEC_1051,2026-02-03T12:22:43.178Z,148.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0180,,Formula,EXEC_0965,2026-02-03T12:22:42.867Z,129.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0298,,Formula,EXEC_0142,2026-02-03T12:22:43.662Z,230.0,23.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0210,,Formula,EXEC_0936,2026-02-03T12:22:41.667Z,152.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0326,,Formula,EXEC_0415,2026-02-03T12:22:43.539Z,187.0,3.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0316,,Formula,EXEC_0072,2026-02-03T12:22:43.938Z,144.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0367,,Formula,EXEC_0306,2026-02-03T12:22:43.921Z,199.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0177,,Formula,EXEC_0413,2026-02-03T12:22:43.917Z,194.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0209,,Formula,EXEC_0757,2026-02-03T12:22:43.921Z,182.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0268,,Formula,EXEC_0980,2026-02-03T12:22:42.725Z,221.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0274,,Formula,EXEC_0570,2026-02-03T12:22:43.290Z,199.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0381,,Formula,EXEC_0442,2026-02-03T12:22:43.437Z,190.0,3.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0261,,Formula,EXEC_1082,2026-02-03T12:22:42.804Z,101.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0331,,Formula,EXEC_1114,2026-02-03T12:22:43.545Z,110.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0140,,Formula,EXEC_0189,2026-02-03T12:22:42.107Z,169.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0051,,Formula,EXEC_1253,2026-02-03T12:22:42.075Z,112.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0224,,Formula,EXEC_0579,2026-02-03T12:22:42.315Z,105.0,8.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0274,,Formula,EXEC_0049,2026-02-03T12:22:43.257Z,94.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0143,,Formula,EXEC_0420,2026-02-03T12:22:42.892Z,220.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0358,,Formula,EXEC_0075,2026-02-03T12:22:42.806Z,91.0,70.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0330,,Formula,EXEC_0937,2026-02-03T12:22:43.139Z,129.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0232,,Formula,EXEC_0689,2026-02-03T12:22:42.139Z,146.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0167,,Formula,EXEC_1231,2026-02-03T12:22:42.605Z,98.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0233,,Formula,EXEC_0985,2026-02-03T12:22:43.878Z,96.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0102,,Formula,EXEC_0560,2026-02-03T12:22:41.893Z,218.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0129,,Formula,EXEC_1055,2026-02-03T12:22:43.748Z,159.0,18.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0262,,Formula,EXEC_0661,2026-02-03T12:22:43.540Z,103.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0238,,Formula,EXEC_0882,2026-02-03T12:22:42.604Z,163.0,28.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0275,,Formula,EXEC_1166,2026-02-03T12:22:42.539Z,97.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0175,,Formula,EXEC_1033,2026-02-03T12:22:41.990Z,99.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0235,,Formula,EXEC_0376,2026-02-03T12:22:43.566Z,145.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0161,,Formula,EXEC_1050,2026-02-03T12:22:43.897Z,197.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0016,APP_0016,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0292,,Formula,EXEC_0897,2026-02-03T12:22:41.670Z,394.0,28.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0352,,Formula,EXEC_1335,2026-02-03T12:22:43.564Z,95.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0130,,Formula,EXEC_1049,2026-02-03T12:22:42.865Z,87.0,70.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0350,,Formula,EXEC_0006,2026-02-03T12:22:43.592Z,97.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0008,APP_0008,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0250,,Formula,EXEC_1030,2026-02-03T12:22:42.247Z,139.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0243,,Formula,EXEC_0997,2026-02-03T12:22:44.166Z,96.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0194,,Formula,EXEC_0056,2026-02-03T12:22:43.959Z,123.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0265,,Formula,EXEC_0163,2026-02-03T12:22:43.681Z,175.0,25.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0357,,Formula,EXEC_0179,2026-02-03T12:22:43.918Z,150.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0309,,Formula,EXEC_1472,2026-02-03T12:22:42.860Z,164.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0188,,Formula,EXEC_0385,2026-02-03T12:22:42.761Z,122.0,25.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0189,,Formula,EXEC_1380,2026-02-03T12:22:42.002Z,107.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0266,,Formula,EXEC_0431,2026-02-03T12:22:42.492Z,97.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0179,,Formula,EXEC_1266,2026-02-03T12:22:43.938Z,190.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0207,,Formula,EXEC_0350,2026-02-03T12:22:43.808Z,99.0,23.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0152,,Formula,EXEC_0988,2026-02-03T12:22:42.603Z,91.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0196,,Formula,EXEC_1452,2026-02-03T12:22:42.691Z,94.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0192,,Formula,EXEC_0714,2026-02-03T12:22:44.098Z,103.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0355,,Formula,EXEC_0968,2026-02-03T12:22:44.005Z,110.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0181,,Formula,EXEC_1384,2026-02-03T12:22:43.939Z,165.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0350,,Formula,EXEC_0814,2026-02-03T12:22:43.591Z,176.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0291,,Formula,EXEC_1439,2026-02-03T12:22:43.488Z,88.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0269,,Formula,EXEC_1270,2026-02-03T12:22:42.908Z,84.0,34.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0267,,Formula,EXEC_1404,2026-02-03T12:22:42.335Z,144.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0140,,Formula,EXEC_1045,2026-02-03T12:22:43.201Z,196.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0163,,Formula,EXEC_1375,2026-02-03T12:22:43.897Z,176.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0306,,Formula,EXEC_0145,2026-02-03T12:22:42.387Z,164.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0176,,Formula,EXEC_0832,2026-02-03T12:22:43.642Z,114.0,18.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0130,,Formula,EXEC_0286,2026-02-03T12:22:41.948Z,99.0,70.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0139,,Formula,EXEC_1449,2026-02-03T12:22:42.836Z,131.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0201,,Formula,EXEC_0589,2026-02-03T12:22:42.415Z,170.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0258,,Formula,EXEC_0662,2026-02-03T12:22:42.635Z,120.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0261,,Formula,EXEC_1336,2026-02-03T12:22:42.461Z,107.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0137,,Formula,EXEC_0234,2026-02-03T12:22:44.004Z,112.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0149,,Formula,EXEC_0792,2026-02-03T12:22:42.761Z,118.0,25.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0112,,Formula,EXEC_0375,2026-02-03T12:22:42.804Z,93.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0270,,Formula,EXEC_0812,2026-02-03T12:22:43.412Z,104.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0197,,Formula,EXEC_0888,2026-02-03T12:22:43.940Z,240.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0292,,Formula,EXEC_1418,2026-02-03T12:22:42.908Z,101.0,28.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0356,,Formula,EXEC_0748,2026-02-03T12:22:43.436Z,113.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0280,,Formula,EXEC_0090,2026-02-03T12:22:43.522Z,173.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0246,,Formula,EXEC_0849,2026-02-03T12:22:43.411Z,95.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0033,,Formula,EXEC_0414,2026-02-03T12:22:43.382Z,128.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0172,,Formula,EXEC_0043,2026-02-03T12:22:41.668Z,164.0,34.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0102,,Formula,EXEC_1029,2026-02-03T12:22:42.154Z,105.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0356,,Formula,EXEC_0893,2026-02-03T12:22:43.413Z,136.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0130,,Formula,EXEC_0761,2026-02-03T12:22:41.873Z,211.0,70.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0262,,Formula,EXEC_0712,2026-02-03T12:22:43.538Z,99.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0257,,Formula,EXEC_0673,2026-02-03T12:22:42.722Z,118.0,28.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0296,,Formula,EXEC_0986,2026-02-03T12:22:41.929Z,192.0,72.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0199,,Formula,EXEC_0833,2026-02-03T12:22:43.328Z,177.0,70.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0235,,Formula,EXEC_0203,2026-02-03T12:22:43.590Z,118.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0348,,Formula,EXEC_0281,2026-02-03T12:22:42.054Z,95.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0105,,Formula,EXEC_1254,2026-02-03T12:22:42.124Z,102.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0281,,Formula,EXEC_0178,2026-02-03T12:22:42.468Z,107.0,8.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0002,CHANGE_0021,False,NonApplicable,0,FORMULA_0001,,Formula,EXEC_0517,2026-02-03T12:22:41.707Z,166.0,32.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0307,,Formula,EXEC_1243,2026-02-03T12:22:41.833Z,89.0,70.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0023,,Formula,EXEC_0630,2026-02-03T12:22:41.852Z,151.0,72.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0357,,Formula,EXEC_0899,2026-02-03T12:22:43.917Z,151.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0109,,Formula,EXEC_1007,2026-02-03T12:22:43.438Z,101.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0213,,Formula,EXEC_0230,2026-02-03T12:22:41.853Z,93.0,34.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0203,,Formula,EXEC_0809,2026-02-03T12:22:41.853Z,122.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0210,,Formula,EXEC_0065,2026-02-03T12:22:41.668Z,137.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0004,APP_0004,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0106,,Formula,EXEC_0443,2026-02-03T12:22:42.318Z,140.0,6.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0021,False,NonApplicable,0,FORMULA_0224,,Formula,EXEC_1137,2026-02-03T12:22:42.586Z,133.0,8.0,0.0,0.0,1.0,1.0
